	feature_id	feature_frequency	sample-id	run-number	community	composition
271	f4ad315ec51d8bee23cb39f39bc8b019	955.0	R46-16E18E-2	46	Mixed	16E18S
272	3613d37263e7aa8b78e5406bb9a9c0c4	0.0	R46-16E18E-2	46	Mixed	16E18S
273	e04f4be9ba9c86c04ccf97aec002a112	0.0	R46-16E18E-2	46	Mixed	16E18S
274	2ff45047f1f43622c68cf06fff749bd3	0.0	R46-16E18E-2	46	Mixed	16E18S
275	a3f931b064d691223771239650b43e98	0.0	R46-16E18E-2	46	Mixed	16E18S
276	261493c5a21780a444370adcc13049e9	0.0	R46-16E18E-2	46	Mixed	16E18S
277	2d5a2b14baa0f792837df2826812487b	0.0	R46-16E18E-2	46	Mixed	16E18S
278	690ff58e3475d07a04132deba134a0c3	0.0	R46-16E18E-2	46	Mixed	16E18S
279	c1a22dced18615818e4e75db8bc0c97f	0.0	R46-16E18E-2	46	Mixed	16E18S
280	d121e03c4e732d9729f6ab13c3692e73	0.0	R46-16E18E-2	46	Mixed	16E18S
281	33a65ce02f8e6281947fd029bcace03e	0.0	R46-16E18E-2	46	Mixed	16E18S
282	9ad14f65d78ab60ac1dbb1363c3834a8	0.0	R46-16E18E-2	46	Mixed	16E18S
283	863728e1cec6befd5ba02d15baef4c36	1641.0	R46-16E18E-2	46	Mixed	16E18S
284	20a0d2f150b3312772f5c00e54fd7baf	2340.0	R46-16E18E-2	46	Mixed	16E18S
285	f4ad315ec51d8bee23cb39f39bc8b019	1015.0	R46-16E18E-2	46	Mixed	16E18S
286	4b839e11aeb9c1661112a2d7d358702b	0.0	R46-16E18E-2	46	Mixed	16E18S
287	c4584b6ddc4522a231d359b0e19b2ae9	2.0	R46-16E18E-2	46	Mixed	16E18S
288	cfbd5a93cef95df62c2de1912474226d	1.0	R46-16E18E-2	46	Mixed	16E18S
289	c16daa6bedc32ab3c14e5437a145fb53	0.0	R46-16E18E-2	46	Mixed	16E18S
290	4af1c1dc7ba6c809d6810de5e0cfad91	0.0	R46-16E18E-2	46	Mixed	16E18S
291	efe87ce9ef011150470cb0bd7b67a768	0.0	R46-16E18E-2	46	Mixed	16E18S
292	8d8979dc66f7ffbb8fa4d99f7e3481eb	0.0	R46-16E18E-2	46	Mixed	16E18S
293	e4146a4117d09872475cdb5551174c67	0.0	R46-16E18E-2	46	Mixed	16E18S
294	f303dbcc791f00b81f5fd8b7d5f3749b	0.0	R46-16E18E-2	46	Mixed	16E18S
295	a748717ffe62d218a326196ccbe10bb1	0.0	R46-16E18E-2	46	Mixed	16E18S
296	2224f872b08ed88d22c04ddb8ee38351	0.0	R46-16E18E-2	46	Mixed	16E18S
297	bd67e04f3a3229dde3affe31a015296c	0.0	R46-16E18E-2	46	Mixed	16E18S
298	c1d9b82d434d46ad3c70043c5992a37c	0.0	R46-16E18E-2	46	Mixed	16E18S
299	5c7be0b47b351e2d19076bbd6f6ca95d	0.0	R46-16E18E-2	46	Mixed	16E18S
300	0aba1cf7809f5dd6c53a278e541ebbea	0.0	R46-16E18E-2	46	Mixed	16E18S
301	c7032d541f25c1def26b39c7d49d556a	0.0	R46-16E18E-2	46	Mixed	16E18S
302	7631cdec2989735597223598e6746a73	0.0	R46-16E18E-2	46	Mixed	16E18S
303	5dbf4b1ff09ad5741f1cee5658048ae0	0.0	R46-16E18E-2	46	Mixed	16E18S
304	e5baa504d282555b69a03e08484670ab	0.0	R46-16E18E-2	46	Mixed	16E18S
305	7624f897db387e247490a8106b7dd555	0.0	R46-16E18E-2	46	Mixed	16E18S
306	863728e1cec6befd5ba02d15baef4c36	1572.0	R46-16E18E-2	46	Mixed	16E18S
307	2970af3e30642198ba1dfa1f304f310b	1363.0	R46-16E18E-2	46	Mixed	16E18S
308	bdf18e8980906003f3978e5ee578c9ea	910.0	R46-16E18E-2	46	Mixed	16E18S
309	9c0fe787b120b62b93c3cb46d844d9fa	1783.0	R46-16E18E-2	46	Mixed	16E18S
310	20a0d2f150b3312772f5c00e54fd7baf	2205.0	R46-16E18E-2	46	Mixed	16E18S
311	0b7809b1b04598cfc5bbf6264159dde9	774.0	R46-16E18E-2	46	Mixed	16E18S
312	86cd70d2450e3f44f4a7c543f53008ee	910.0	R46-16E18E-2	46	Mixed	16E18S
313	32debaa2edfdd6b9fcefff9d65ff740f	940.0	R46-16E18E-2	46	Mixed	16E18S
314	167b5b3eeed0f9b502f7f1f245d5116c	1131.0	R46-16E18E-2	46	Mixed	16E18S
315	b8b0859fd6afcfc39c1a7e6a50415ca3	1053.0	R46-16E18E-2	46	Mixed	16E18S
316	863728e1cec6befd5ba02d15baef4c36	2246.0	R46-16E18E-2	46	Mixed	16E18S
317	2970af3e30642198ba1dfa1f304f310b	2984.0	R46-16E18E-2	46	Mixed	16E18S
318	bdf18e8980906003f3978e5ee578c9ea	1763.0	R46-16E18E-2	46	Mixed	16E18S
319	9c0fe787b120b62b93c3cb46d844d9fa	3351.0	R46-16E18E-2	46	Mixed	16E18S
320	0b7809b1b04598cfc5bbf6264159dde9	3447.0	R46-16E18E-2	46	Mixed	16E18S
321	20a0d2f150b3312772f5c00e54fd7baf	3274.0	R46-16E18E-2	46	Mixed	16E18S
322	86cd70d2450e3f44f4a7c543f53008ee	2139.0	R46-16E18E-2	46	Mixed	16E18S
323	32debaa2edfdd6b9fcefff9d65ff740f	2488.0	R46-16E18E-2	46	Mixed	16E18S
324	167b5b3eeed0f9b502f7f1f245d5116c	2191.0	R46-16E18E-2	46	Mixed	16E18S
325	b8b0859fd6afcfc39c1a7e6a50415ca3	1987.0	R46-16E18E-2	46	Mixed	16E18S
326	f4ad315ec51d8bee23cb39f39bc8b019	1307.0	R46-16E18E-2	46	Mixed	16E18S
327	52941d0608e7deac737a1153fc1a5698	7.0	R46-16E18E-2	46	Mixed	16E18S
328	0e775fc1584ed21db02c44461c5e120e	0.0	R46-16E18E-2	46	Mixed	16E18S
329	0a770f5aff0b2079e51cb03b61221700	0.0	R46-16E18E-2	46	Mixed	16E18S
330	b6ca1e254602e9e76678ec0a4477381c	0.0	R46-16E18E-2	46	Mixed	16E18S
331	2970af3e30642198ba1dfa1f304f310b	976.0	R46-16E18E-2	46	Mixed	16E18S
332	863728e1cec6befd5ba02d15baef4c36	1227.0	R46-16E18E-2	46	Mixed	16E18S
333	bdf18e8980906003f3978e5ee578c9ea	507.0	R46-16E18E-2	46	Mixed	16E18S
334	20a0d2f150b3312772f5c00e54fd7baf	1695.0	R46-16E18E-2	46	Mixed	16E18S
335	167b5b3eeed0f9b502f7f1f245d5116c	656.0	R46-16E18E-2	46	Mixed	16E18S
336	86cd70d2450e3f44f4a7c543f53008ee	442.0	R46-16E18E-2	46	Mixed	16E18S
337	9c0fe787b120b62b93c3cb46d844d9fa	1100.0	R46-16E18E-2	46	Mixed	16E18S
338	b8b0859fd6afcfc39c1a7e6a50415ca3	576.0	R46-16E18E-2	46	Mixed	16E18S
339	f4ad315ec51d8bee23cb39f39bc8b019	464.0	R46-16E18E-2	46	Mixed	16E18S
340	32debaa2edfdd6b9fcefff9d65ff740f	407.0	R46-16E18E-2	46	Mixed	16E18S
341	0b7809b1b04598cfc5bbf6264159dde9	310.0	R46-16E18E-2	46	Mixed	16E18S
342	d1b8b0cc619eb3a49114eb4e5d16b25a	0.0	R46-16E18E-2	46	Mixed	16E18S
343	863728e1cec6befd5ba02d15baef4c36	64.0	R46-16E18E-2	46	Mixed	16E18S
344	3364c1abe2da495344ebee0edb9d1964	0.0	R46-16E18E-2	46	Mixed	16E18S
345	f4ad315ec51d8bee23cb39f39bc8b019	967.0	R46-16E18E-2	46	Mixed	16E18S
346	957daf6bc153a7f76acbb1157f667a71	0.0	R46-16E18E-2	46	Mixed	16E18S
347	b98a63078d4834fecda57ff321838c9a	0.0	R46-16E18E-2	46	Mixed	16E18S
348	ed7a5f6ee5472b47f5d02a9dfa966fcc	0.0	R46-16E18E-2	46	Mixed	16E18S
349	66ef902a07c90f74358f1a87efc589d4	0.0	R46-16E18E-2	46	Mixed	16E18S
350	8cc1cdb1570fe3ea7355d1c25755c8e8	0.0	R46-16E18E-2	46	Mixed	16E18S
351	448f9ff1c523c59548545c10abedc941	0.0	R46-16E18E-2	46	Mixed	16E18S
352	a15fc3c196b72c08249abea7f7e748ed	0.0	R46-16E18E-2	46	Mixed	16E18S
353	4d63f8bed0286d79b1b9ba81cae2228a	0.0	R46-16E18E-2	46	Mixed	16E18S
354	09848e0f82f569ec38a56efd803ee0ed	0.0	R46-16E18E-2	46	Mixed	16E18S
355	bb75933f5d66a46838931dd0db0270b4	0.0	R46-16E18E-2	46	Mixed	16E18S
356	c1be134e3b952ae7707ec7d3f247c466	0.0	R46-16E18E-2	46	Mixed	16E18S
357	0ff4adfbc568c15c620df66d1b912a09	0.0	R46-16E18E-2	46	Mixed	16E18S
358	863728e1cec6befd5ba02d15baef4c36	878.0	R46-16E18E-2	46	Mixed	16E18S
359	20a0d2f150b3312772f5c00e54fd7baf	1135.0	R46-16E18E-2	46	Mixed	16E18S
360	2970af3e30642198ba1dfa1f304f310b	443.0	R46-16E18E-2	46	Mixed	16E18S
361	9c0fe787b120b62b93c3cb46d844d9fa	532.0	R46-16E18E-2	46	Mixed	16E18S
362	bdf18e8980906003f3978e5ee578c9ea	208.0	R46-16E18E-2	46	Mixed	16E18S
363	f4ad315ec51d8bee23cb39f39bc8b019	283.0	R46-16E18E-2	46	Mixed	16E18S
364	b8b0859fd6afcfc39c1a7e6a50415ca3	319.0	R46-16E18E-2	46	Mixed	16E18S
365	167b5b3eeed0f9b502f7f1f245d5116c	333.0	R46-16E18E-2	46	Mixed	16E18S
366	86cd70d2450e3f44f4a7c543f53008ee	180.0	R46-16E18E-2	46	Mixed	16E18S
367	32debaa2edfdd6b9fcefff9d65ff740f	158.0	R46-16E18E-2	46	Mixed	16E18S
368	0b7809b1b04598cfc5bbf6264159dde9	84.0	R46-16E18E-2	46	Mixed	16E18S
369	2970af3e30642198ba1dfa1f304f310b	985.0	R46-16E18E-2	46	Mixed	16E18S
370	863728e1cec6befd5ba02d15baef4c36	1230.0	R46-16E18E-2	46	Mixed	16E18S
371	bdf18e8980906003f3978e5ee578c9ea	508.0	R46-16E18E-2	46	Mixed	16E18S
372	20a0d2f150b3312772f5c00e54fd7baf	1707.0	R46-16E18E-2	46	Mixed	16E18S
373	167b5b3eeed0f9b502f7f1f245d5116c	660.0	R46-16E18E-2	46	Mixed	16E18S
374	86cd70d2450e3f44f4a7c543f53008ee	447.0	R46-16E18E-2	46	Mixed	16E18S
375	9c0fe787b120b62b93c3cb46d844d9fa	1108.0	R46-16E18E-2	46	Mixed	16E18S
376	b8b0859fd6afcfc39c1a7e6a50415ca3	580.0	R46-16E18E-2	46	Mixed	16E18S
377	32debaa2edfdd6b9fcefff9d65ff740f	413.0	R46-16E18E-2	46	Mixed	16E18S
378	0b7809b1b04598cfc5bbf6264159dde9	312.0	R46-16E18E-2	46	Mixed	16E18S
379	0b027888651dc7f5ab1a77135a51a693	0.0	R46-16E18E-2	46	Mixed	16E18S
380	f4ad315ec51d8bee23cb39f39bc8b019	1062.0	R46-16E18E-2	46	Mixed	16E18S
381	8b73e38fb0d657987d5c496e5b133e02	0.0	R46-16E18E-2	46	Mixed	16E18S
382	11f258770a4e132b92238c5e9ed4225e	0.0	R46-16E18E-2	46	Mixed	16E18S
383	5cd5b5735642466bdb5e8ec0005423f7	0.0	R46-16E18E-2	46	Mixed	16E18S
384	2e93ff5425025752c837cd0a6b0d9f54	0.0	R46-16E18E-2	46	Mixed	16E18S
385	13568db16c6796e242c92e5b324c65e3	0.0	R46-16E18E-2	46	Mixed	16E18S
386	863728e1cec6befd5ba02d15baef4c36	539.0	R46-16E18E-2	46	Mixed	16E18S
387	20a0d2f150b3312772f5c00e54fd7baf	670.0	R46-16E18E-2	46	Mixed	16E18S
388	2970af3e30642198ba1dfa1f304f310b	179.0	R46-16E18E-2	46	Mixed	16E18S
389	bdf18e8980906003f3978e5ee578c9ea	77.0	R46-16E18E-2	46	Mixed	16E18S
390	9c0fe787b120b62b93c3cb46d844d9fa	190.0	R46-16E18E-2	46	Mixed	16E18S
391	f4ad315ec51d8bee23cb39f39bc8b019	118.0	R46-16E18E-2	46	Mixed	16E18S
392	b8b0859fd6afcfc39c1a7e6a50415ca3	152.0	R46-16E18E-2	46	Mixed	16E18S
393	167b5b3eeed0f9b502f7f1f245d5116c	147.0	R46-16E18E-2	46	Mixed	16E18S
394	86cd70d2450e3f44f4a7c543f53008ee	62.0	R46-16E18E-2	46	Mixed	16E18S
395	32debaa2edfdd6b9fcefff9d65ff740f	44.0	R46-16E18E-2	46	Mixed	16E18S
396	0b7809b1b04598cfc5bbf6264159dde9	0.0	R46-16E18E-2	46	Mixed	16E18S
397	20a0d2f150b3312772f5c00e54fd7baf	1704.0	R46-16E18E-2	46	Mixed	16E18S
398	b8b0859fd6afcfc39c1a7e6a50415ca3	579.0	R46-16E18E-2	46	Mixed	16E18S
399	32debaa2edfdd6b9fcefff9d65ff740f	411.0	R46-16E18E-2	46	Mixed	16E18S
400	863728e1cec6befd5ba02d15baef4c36	506.0	R46-16E18E-2	46	Mixed	16E18S
401	20a0d2f150b3312772f5c00e54fd7baf	621.0	R46-16E18E-2	46	Mixed	16E18S
402	2970af3e30642198ba1dfa1f304f310b	159.0	R46-16E18E-2	46	Mixed	16E18S
403	bdf18e8980906003f3978e5ee578c9ea	62.0	R46-16E18E-2	46	Mixed	16E18S
404	9c0fe787b120b62b93c3cb46d844d9fa	165.0	R46-16E18E-2	46	Mixed	16E18S
405	f4ad315ec51d8bee23cb39f39bc8b019	113.0	R46-16E18E-2	46	Mixed	16E18S
406	b8b0859fd6afcfc39c1a7e6a50415ca3	144.0	R46-16E18E-2	46	Mixed	16E18S
407	167b5b3eeed0f9b502f7f1f245d5116c	142.0	R46-16E18E-2	46	Mixed	16E18S
408	86cd70d2450e3f44f4a7c543f53008ee	60.0	R46-16E18E-2	46	Mixed	16E18S
409	32debaa2edfdd6b9fcefff9d65ff740f	42.0	R46-16E18E-2	46	Mixed	16E18S
410	04debd4e185cf2ec94cb216af595d8bd	0.0	R46-16E18E-2	46	Mixed	16E18S
411	863728e1cec6befd5ba02d15baef4c36	890.0	R46-16E18E-2	46	Mixed	16E18S
412	20a0d2f150b3312772f5c00e54fd7baf	1146.0	R46-16E18E-2	46	Mixed	16E18S
413	2970af3e30642198ba1dfa1f304f310b	458.0	R46-16E18E-2	46	Mixed	16E18S
414	9c0fe787b120b62b93c3cb46d844d9fa	548.0	R46-16E18E-2	46	Mixed	16E18S
415	bdf18e8980906003f3978e5ee578c9ea	220.0	R46-16E18E-2	46	Mixed	16E18S
416	f4ad315ec51d8bee23cb39f39bc8b019	287.0	R46-16E18E-2	46	Mixed	16E18S
417	b8b0859fd6afcfc39c1a7e6a50415ca3	330.0	R46-16E18E-2	46	Mixed	16E18S
418	167b5b3eeed0f9b502f7f1f245d5116c	334.0	R46-16E18E-2	46	Mixed	16E18S
419	86cd70d2450e3f44f4a7c543f53008ee	183.0	R46-16E18E-2	46	Mixed	16E18S
420	0b7809b1b04598cfc5bbf6264159dde9	86.0	R46-16E18E-2	46	Mixed	16E18S
421	d1d4277cefbc5ce6884aad94a9650c8d	0.0	R46-16E18E-2	46	Mixed	16E18S
422	9ccff58287cbcba883c143ddd1493c6e	0.0	R46-16E18E-2	46	Mixed	16E18S
423	863728e1cec6befd5ba02d15baef4c36	2263.0	R46-16E18E-2	46	Mixed	16E18S
424	2970af3e30642198ba1dfa1f304f310b	3107.0	R46-16E18E-2	46	Mixed	16E18S
425	bdf18e8980906003f3978e5ee578c9ea	1862.0	R46-16E18E-2	46	Mixed	16E18S
426	0b7809b1b04598cfc5bbf6264159dde9	3566.0	R46-16E18E-2	46	Mixed	16E18S
427	9c0fe787b120b62b93c3cb46d844d9fa	3431.0	R46-16E18E-2	46	Mixed	16E18S
428	20a0d2f150b3312772f5c00e54fd7baf	3303.0	R46-16E18E-2	46	Mixed	16E18S
429	86cd70d2450e3f44f4a7c543f53008ee	2186.0	R46-16E18E-2	46	Mixed	16E18S
430	32debaa2edfdd6b9fcefff9d65ff740f	2516.0	R46-16E18E-2	46	Mixed	16E18S
431	167b5b3eeed0f9b502f7f1f245d5116c	2212.0	R46-16E18E-2	46	Mixed	16E18S
432	b8b0859fd6afcfc39c1a7e6a50415ca3	2043.0	R46-16E18E-2	46	Mixed	16E18S
433	f4ad315ec51d8bee23cb39f39bc8b019	1322.0	R46-16E18E-2	46	Mixed	16E18S
434	39e4ef99012ac1f8a76c63a033d37ca9	0.0	R46-16E18E-2	46	Mixed	16E18S
435	9191e1568931a41aae1a1b4adbd4e4ae	0.0	R46-16E18E-2	46	Mixed	16E18S
436	6ff830f7cd86e4943f95ffabcea73dd5	0.0	R46-16E18E-2	46	Mixed	16E18S
437	3e52f3458c3b865785d4cc5448ca2687	0.0	R46-16E18E-2	46	Mixed	16E18S
438	fb8b7d4f560083b68563f422cace75a1	0.0	R46-16E18E-2	46	Mixed	16E18S
439	7a03d1ac8dd36948a4baa479c792971e	4.0	R46-16E18E-2	46	Mixed	16E18S
440	3bfe478add8f38d3945f2f2fc7644215	0.0	R46-16E18E-2	46	Mixed	16E18S
441	93c203b801413421b085ac9f2d2945d5	0.0	R46-16E18E-2	46	Mixed	16E18S
442	882e542b9e4eefbfe337f59374d6a6fe	0.0	R46-16E18E-2	46	Mixed	16E18S
443	863728e1cec6befd5ba02d15baef4c36	1224.0	R46-16E18E-2	46	Mixed	16E18S
444	2970af3e30642198ba1dfa1f304f310b	970.0	R46-16E18E-2	46	Mixed	16E18S
445	20a0d2f150b3312772f5c00e54fd7baf	1693.0	R46-16E18E-2	46	Mixed	16E18S
446	bdf18e8980906003f3978e5ee578c9ea	503.0	R46-16E18E-2	46	Mixed	16E18S
447	9c0fe787b120b62b93c3cb46d844d9fa	1096.0	R46-16E18E-2	46	Mixed	16E18S
448	86cd70d2450e3f44f4a7c543f53008ee	439.0	R46-16E18E-2	46	Mixed	16E18S
449	f4ad315ec51d8bee23cb39f39bc8b019	463.0	R46-16E18E-2	46	Mixed	16E18S
450	b8b0859fd6afcfc39c1a7e6a50415ca3	574.0	R46-16E18E-2	46	Mixed	16E18S
451	32debaa2edfdd6b9fcefff9d65ff740f	405.0	R46-16E18E-2	46	Mixed	16E18S
452	0b7809b1b04598cfc5bbf6264159dde9	309.0	R46-16E18E-2	46	Mixed	16E18S
453	863728e1cec6befd5ba02d15baef4c36	494.0	R46-16E18E-2	46	Mixed	16E18S
454	20a0d2f150b3312772f5c00e54fd7baf	602.0	R46-16E18E-2	46	Mixed	16E18S
455	2970af3e30642198ba1dfa1f304f310b	149.0	R46-16E18E-2	46	Mixed	16E18S
456	f4ad315ec51d8bee23cb39f39bc8b019	112.0	R46-16E18E-2	46	Mixed	16E18S
457	bdf18e8980906003f3978e5ee578c9ea	59.0	R46-16E18E-2	46	Mixed	16E18S
458	9c0fe787b120b62b93c3cb46d844d9fa	153.0	R46-16E18E-2	46	Mixed	16E18S
459	b8b0859fd6afcfc39c1a7e6a50415ca3	139.0	R46-16E18E-2	46	Mixed	16E18S
460	167b5b3eeed0f9b502f7f1f245d5116c	136.0	R46-16E18E-2	46	Mixed	16E18S
461	863728e1cec6befd5ba02d15baef4c36	1574.0	R46-16E18E-2	46	Mixed	16E18S
462	2970af3e30642198ba1dfa1f304f310b	1369.0	R46-16E18E-2	46	Mixed	16E18S
463	bdf18e8980906003f3978e5ee578c9ea	911.0	R46-16E18E-2	46	Mixed	16E18S
464	9c0fe787b120b62b93c3cb46d844d9fa	1789.0	R46-16E18E-2	46	Mixed	16E18S
465	20a0d2f150b3312772f5c00e54fd7baf	2209.0	R46-16E18E-2	46	Mixed	16E18S
466	0b7809b1b04598cfc5bbf6264159dde9	777.0	R46-16E18E-2	46	Mixed	16E18S
467	86cd70d2450e3f44f4a7c543f53008ee	913.0	R46-16E18E-2	46	Mixed	16E18S
468	167b5b3eeed0f9b502f7f1f245d5116c	1134.0	R46-16E18E-2	46	Mixed	16E18S
469	b8b0859fd6afcfc39c1a7e6a50415ca3	1055.0	R46-16E18E-2	46	Mixed	16E18S
470	a30644005fc8cb826c55a437df4aa687	0.0	R46-16E18E-2	46	Mixed	16E18S
471	4917829cb4ea00d2c40841c0795e94cc	0.0	R46-16E18E-2	46	Mixed	16E18S
472	8ea5d4014a4797294c75697dad53765c	0.0	R46-16E18E-2	46	Mixed	16E18S
473	f47f22c5b131b7149708fa47b69efdb6	0.0	R46-16E18E-2	46	Mixed	16E18S
474	fcca0c6aa50a84aa5b338f248ff81e19	0.0	R46-16E18E-2	46	Mixed	16E18S
475	f4ad315ec51d8bee23cb39f39bc8b019	465.0	R46-16E18E-2	46	Mixed	16E18S
476	07e6cb44ed417c24d47d1fd06ba9a1be	0.0	R46-16E18E-2	46	Mixed	16E18S
477	f435e9eeff4a53f0197ba8ec2385ccab	0.0	R46-16E18E-2	46	Mixed	16E18S
478	c274bc68194c86ef491203c36cb36ce2	0.0	R46-16E18E-2	46	Mixed	16E18S
479	ed246711289d693662af9197e530a2e5	0.0	R46-16E18E-2	46	Mixed	16E18S
480	da620ae953e67ce0f559a2457fa2c5ce	0.0	R46-16E18E-2	46	Mixed	16E18S
481	1398621bf1ee57dff2327b8847539054	0.0	R46-16E18E-2	46	Mixed	16E18S
482	863728e1cec6befd5ba02d15baef4c36	2029.0	R46-16E18E-2	46	Mixed	16E18S
483	2970af3e30642198ba1dfa1f304f310b	2549.0	R46-16E18E-2	46	Mixed	16E18S
484	bdf18e8980906003f3978e5ee578c9ea	1573.0	R46-16E18E-2	46	Mixed	16E18S
485	9c0fe787b120b62b93c3cb46d844d9fa	2813.0	R46-16E18E-2	46	Mixed	16E18S
486	20a0d2f150b3312772f5c00e54fd7baf	2892.0	R46-16E18E-2	46	Mixed	16E18S
487	0b7809b1b04598cfc5bbf6264159dde9	2350.0	R46-16E18E-2	46	Mixed	16E18S
488	86cd70d2450e3f44f4a7c543f53008ee	1689.0	R46-16E18E-2	46	Mixed	16E18S
489	32debaa2edfdd6b9fcefff9d65ff740f	1862.0	R46-16E18E-2	46	Mixed	16E18S
490	167b5b3eeed0f9b502f7f1f245d5116c	1791.0	R46-16E18E-2	46	Mixed	16E18S
491	b8b0859fd6afcfc39c1a7e6a50415ca3	1679.0	R46-16E18E-2	46	Mixed	16E18S
492	f4ad315ec51d8bee23cb39f39bc8b019	1118.0	R46-16E18E-2	46	Mixed	16E18S
493	ea484a6b27bd91838744d55824d71b83	0.0	R46-16E18E-2	46	Mixed	16E18S
494	9135aad5cc6b65a19711a6b48e3ce800	0.0	R46-16E18E-2	46	Mixed	16E18S
495	838578e62435ad0daca804b83cc5037f	0.0	R46-16E18E-2	46	Mixed	16E18S
496	f4ad315ec51d8bee23cb39f39bc8b019	1207.0	R46-16E18E-2	46	Mixed	16E18S
497	6696e5026c3a689a3e07ad0a0c645727	0.0	R46-16E18E-2	46	Mixed	16E18S
498	863728e1cec6befd5ba02d15baef4c36	198.0	R46-16E18E-2	46	Mixed	16E18S
499	20a0d2f150b3312772f5c00e54fd7baf	203.0	R46-16E18E-2	46	Mixed	16E18S
500	2970af3e30642198ba1dfa1f304f310b	43.0	R46-16E18E-2	46	Mixed	16E18S
501	f4ad315ec51d8bee23cb39f39bc8b019	47.0	R46-16E18E-2	46	Mixed	16E18S
502	bdf18e8980906003f3978e5ee578c9ea	26.0	R46-16E18E-2	46	Mixed	16E18S
503	b8b0859fd6afcfc39c1a7e6a50415ca3	55.0	R46-16E18E-2	46	Mixed	16E18S
504	167b5b3eeed0f9b502f7f1f245d5116c	46.0	R46-16E18E-2	46	Mixed	16E18S
505	f4ad315ec51d8bee23cb39f39bc8b019	1314.0	R46-16E18E-2	46	Mixed	16E18S
506	fd32f6f15826735e7673729a428e6022	1.0	R46-16E18E-2	46	Mixed	16E18S
507	dc99e487345163389bce09296938c198	0.0	R46-16E18E-2	46	Mixed	16E18S
508	945a3397aa7d2590bbeb0756e826002b	0.0	R46-16E18E-2	46	Mixed	16E18S
509	863728e1cec6befd5ba02d15baef4c36	2002.0	R46-16E18E-2	46	Mixed	16E18S
510	2970af3e30642198ba1dfa1f304f310b	2355.0	R46-16E18E-2	46	Mixed	16E18S
511	bdf18e8980906003f3978e5ee578c9ea	1327.0	R46-16E18E-2	46	Mixed	16E18S
512	9c0fe787b120b62b93c3cb46d844d9fa	2690.0	R46-16E18E-2	46	Mixed	16E18S
513	20a0d2f150b3312772f5c00e54fd7baf	2900.0	R46-16E18E-2	46	Mixed	16E18S
514	86cd70d2450e3f44f4a7c543f53008ee	1709.0	R46-16E18E-2	46	Mixed	16E18S
515	0b7809b1b04598cfc5bbf6264159dde9	2376.0	R46-16E18E-2	46	Mixed	16E18S
516	32debaa2edfdd6b9fcefff9d65ff740f	2028.0	R46-16E18E-2	46	Mixed	16E18S
517	167b5b3eeed0f9b502f7f1f245d5116c	1862.0	R46-16E18E-2	46	Mixed	16E18S
518	b8b0859fd6afcfc39c1a7e6a50415ca3	1610.0	R46-16E18E-2	46	Mixed	16E18S
519	f4ad315ec51d8bee23cb39f39bc8b019	1133.0	R46-16E18E-2	46	Mixed	16E18S
520	863728e1cec6befd5ba02d15baef4c36	1938.0	R46-16E18E-2	46	Mixed	16E18S
521	2970af3e30642198ba1dfa1f304f310b	1905.0	R46-16E18E-2	46	Mixed	16E18S
522	20a0d2f150b3312772f5c00e54fd7baf	2738.0	R46-16E18E-2	46	Mixed	16E18S
523	bdf18e8980906003f3978e5ee578c9ea	1020.0	R46-16E18E-2	46	Mixed	16E18S
524	9c0fe787b120b62b93c3cb46d844d9fa	2279.0	R46-16E18E-2	46	Mixed	16E18S
525	86cd70d2450e3f44f4a7c543f53008ee	1539.0	R46-16E18E-2	46	Mixed	16E18S
526	32debaa2edfdd6b9fcefff9d65ff740f	1984.0	R46-16E18E-2	46	Mixed	16E18S
527	167b5b3eeed0f9b502f7f1f245d5116c	1813.0	R46-16E18E-2	46	Mixed	16E18S
528	0b7809b1b04598cfc5bbf6264159dde9	1792.0	R46-16E18E-2	46	Mixed	16E18S
529	f4ad315ec51d8bee23cb39f39bc8b019	1108.0	R46-16E18E-2	46	Mixed	16E18S
530	b8b0859fd6afcfc39c1a7e6a50415ca3	1446.0	R46-16E18E-2	46	Mixed	16E18S
531	6ac08cc864839a4c9b48bd322dc62617	0.0	R46-16E18E-2	46	Mixed	16E18S
532	863728e1cec6befd5ba02d15baef4c36	2010.0	R46-16E18E-2	46	Mixed	16E18S
533	2970af3e30642198ba1dfa1f304f310b	2446.0	R46-16E18E-2	46	Mixed	16E18S
534	bdf18e8980906003f3978e5ee578c9ea	1502.0	R46-16E18E-2	46	Mixed	16E18S
535	9c0fe787b120b62b93c3cb46d844d9fa	2738.0	R46-16E18E-2	46	Mixed	16E18S
536	20a0d2f150b3312772f5c00e54fd7baf	2864.0	R46-16E18E-2	46	Mixed	16E18S
537	86cd70d2450e3f44f4a7c543f53008ee	1652.0	R46-16E18E-2	46	Mixed	16E18S
538	0b7809b1b04598cfc5bbf6264159dde9	2289.0	R46-16E18E-2	46	Mixed	16E18S
539	32debaa2edfdd6b9fcefff9d65ff740f	1838.0	R46-16E18E-2	46	Mixed	16E18S
540	167b5b3eeed0f9b502f7f1f245d5116c	1771.0	R46-16E18E-2	46	Mixed	16E18S
541	b8b0859fd6afcfc39c1a7e6a50415ca3	1633.0	R46-16E18E-2	46	Mixed	16E18S
542	f4ad315ec51d8bee23cb39f39bc8b019	1106.0	R46-16E18E-2	46	Mixed	16E18S
543	863728e1cec6befd5ba02d15baef4c36	191.0	R46-16E18E-2	46	Mixed	16E18S
